ID,N?i dung
BC:06:2D:95:79:38,MES OK
BC:06:2D:95:7A:D8,MES OK
BC:06:2D:95:7C:2D,MES OK
BC:06:2D:95:7C:89,MES OK
BC:06:2D:95:7F:5D,MES OK
BC:06:2D:96:25:26,MES OK
BC:06:2D:96:2D:7F,MES OK
BC:06:2D:96:35:63,MES OK
BC:06:2D:96:40:53,MES OK
BC:06:2D:96:44:55,MES OK
BC:06:2D:96:45:6E,MES OK
BC:06:2D:96:49:EA,MES OK
BC:06:2D:96:4C:5D,MES OK
BC:06:2D:96:4C:A2,MES OK
BC:06:2D:96:4E:DE,MES OK
BC:06:2D:96:4F:21,MES OK
BC:06:2D:96:50:DC,MES OK
BC:06:2D:96:51:1F,MES OK
BC:06:2D:96:56:AF,MES OK
BC:06:2D:96:58:98,MES OK
BC:06:2D:96:5B:32,MES OK
BC:06:2D:96:5E:BE,MES OK
BC:06:2D:96:60:5D,MES OK
BC:06:2D:96:63:50,MES OK
BC:06:2D:96:63:79,MES OK
BC:06:2D:96:64:1E,MES OK
BC:06:2D:96:65:51,MES OK
BC:06:2D:96:66:30,MES OK
BC:06:2D:96:66:AA,MES OK
BC:06:2D:96:68:8B,MES OK
BC:06:2D:9B:BE:78,MES OK
BC:06:2D:9B:BF:36,MES OK
BC:06:2D:9B:C1:92,MES OK
BC:06:2D:9B:C1:EC,MES OK
BC:06:2D:9B:C1:F2,MES OK
BC:06:2D:9B:C5:50,MES OK
BC:06:2D:9B:C6:61,MES OK
BC:06:2D:9B:C9:F6,MES OK
BC:06:2D:9B:CC:7A,MES OK
BC:06:2D:9B:CD:42,MES OK
BC:06:2D:9B:CD:D2,MES OK
BC:06:2D:9B:CF:51,MES OK
BC:06:2D:9B:DC:45,MES OK
BC:06:2D:9B:DE:58,MES OK
BC:06:2D:9B:DE:72,MES OK
BC:06:2D:9B:E2:E3,MES OK
BC:06:2D:9B:E7:09,MES OK
BC:06:2D:9B:E7:3A,MES OK
BC:06:2D:9B:F3:7F,MES OK
BC:06:2D:9B:F3:83,MES OK
BC:06:2D:9B:F4:1F,MES OK
BC:06:2D:9B:F4:20,MES OK
BC:06:2D:9B:F5:DA,MES OK
BC:06:2D:9B:F6:BE,MES OK
BC:06:2D:9B:F7:46,MES OK
BC:06:2D:9B:F9:A9,MES OK
BC:06:2D:9B:FA:B8,MES OK
BC:06:2D:9B:FC:09,MES OK
BC:06:2D:9B:FD:61,MES OK
BC:06:2D:9B:FD:E3,MES OK
BC:06:2D:9B:FE:78,MES OK
BC:06:2D:9B:FF:B7,MES OK
BC:06:2D:9C:00:7A,MES OK
BC:06:2D:9C:01:11,MES OK
BC:06:2D:9C:01:1C,MES OK
BC:06:2D:9C:01:48,MES OK
BC:06:2D:9C:01:4C,MES OK
BC:06:2D:9C:03:F3,MES OK
BC:06:2D:9C:04:04,MES OK
BC:06:2D:9C:04:1D,MES OK
BC:06:2D:9C:04:30,MES OK
BC:06:2D:9C:04:39,MES OK
BC:06:2D:9C:04:7D,MES OK
BC:06:2D:9C:04:E6,MES OK
BC:06:2D:9C:05:0A,MES OK
BC:06:2D:9C:05:EB,MES OK
BC:06:2D:9C:05:F8,MES OK
BC:06:2D:9C:06:29,MES OK
BC:06:2D:9C:06:55,MES OK
BC:06:2D:9C:06:BD,MES OK
BC:06:2D:9C:07:2B,MES OK
BC:06:2D:9C:07:37,MES OK
BC:06:2D:9C:07:69,MES OK
BC:06:2D:9C:07:71,MES OK
BC:06:2D:9C:07:94,MES OK
BC:06:2D:9C:07:CD,MES OK
BC:06:2D:9C:08:03,MES OK
BC:06:2D:9C:09:45,MES OK
BC:06:2D:9C:09:4A,MES OK
BC:06:2D:9C:09:4D,MES OK
BC:06:2D:9C:09:6E,MES OK
BC:06:2D:9C:0A:1E,MES OK
BC:06:2D:9C:0A:32,MES OK
BC:06:2D:9C:0A:DE,MES OK
BC:06:2D:9C:0B:51,MES OK
BC:06:2D:9C:0B:53,MES OK
BC:06:2D:9C:0B:E6,MES OK
BC:06:2D:9C:0C:38,MES OK
BC:06:2D:9C:10:7F,MES OK
BC:06:2D:9C:11:D3,MES OK
BC:06:2D:9C:13:30,MES OK
BC:06:2D:9C:BA:22,MES OK
BC:06:2D:9C:C9:31,MES OK
BC:06:2D:9C:E6:74,MES OK
BC:06:2D:9C:EA:EF,MES OK
BC:06:2D:9C:ED:CF,MES OK
BC:06:2D:9C:EE:57,MES OK
BC:06:2D:9C:EE:6C,MES OK
BC:06:2D:9C:EE:85,MES OK
BC:06:2D:9C:EE:D3,MES OK
BC:06:2D:9C:EF:70,MES OK
BC:06:2D:9C:EF:AE,MES OK
BC:06:2D:9C:EF:B9,MES OK
BC:06:2D:9C:F0:0F,MES OK
BC:06:2D:9C:F0:4E,MES OK
BC:06:2D:9C:F0:57,MES OK
BC:06:2D:9C:F0:5E,MES OK
BC:06:2D:9C:F0:93,MES OK
BC:06:2D:9C:F0:94,MES OK
BC:06:2D:9C:F2:B8,MES OK
BC:06:2D:9C:F2:D9,MES OK
BC:06:2D:9C:F3:48,MES OK
BC:06:2D:9C:F3:68,MES OK
BC:06:2D:9C:F3:F7,MES OK
BC:06:2D:9C:F4:FF,MES OK
BC:06:2D:9C:F7:4E,MES OK
BC:06:2D:9C:F7:E6,MES OK
BC:06:2D:9C:FA:56,MES OK
BC:06:2D:9C:FD:5E,MES OK
BC:06:2D:9C:FD:82,MES OK
BC:06:2D:9C:FF:C6,MES OK
BC:06:2D:A5:3F:51,MES OK
BC:06:2D:A5:3F:A9,MES OK
BC:06:2D:A5:46:6C,MES OK
BC:06:2D:A5:49:0A,MES OK
BC:06:2D:A5:4A:FE,MES OK
BC:06:2D:A5:55:4E,MES OK
BC:06:2D:A5:6E:7D,MES OK
BC:06:2D:A5:79:17,MES OK
BC:06:2D:A5:79:58,MES OK
BC:06:2D:A5:79:5A,MES OK
BC:06:2D:A5:79:67,MES OK
BC:06:2D:A5:79:68,MES OK
BC:06:2D:A5:79:6B,MES OK
BC:06:2D:A5:7A:D6,MES OK
BC:06:2D:A5:7C:2B,MES OK
BC:06:2D:A5:7D:18,MES OK
BC:06:2D:A5:7D:9E,MES OK
BC:06:2D:A5:80:E7,MES OK
BC:06:2D:A6:2E:D9,MES OK
BC:06:2D:A6:33:6B,MES OK
BC:06:2D:A6:44:B6,MES OK
BC:06:2D:A6:44:DD,MES OK
BC:06:2D:A6:4F:57,MES OK
BC:06:2D:A6:51:27,MES OK
BC:06:2D:A6:51:BE,MES OK
BC:06:2D:A6:55:0D,MES OK
BC:06:2D:A6:55:13,MES OK
BC:06:2D:A6:55:3F,MES OK
BC:06:2D:A6:55:86,MES OK
BC:06:2D:A6:55:9D,MES OK
BC:06:2D:A6:56:0A,MES OK
BC:06:2D:A6:56:24,MES OK
BC:06:2D:A6:56:FB,MES OK
BC:06:2D:A6:57:61,MES OK
BC:06:2D:A6:57:B0,MES OK
BC:06:2D:A6:58:6E,MES OK
BC:06:2D:A6:5A:59,MES OK
BC:06:2D:A6:5C:00,MES OK
BC:06:2D:A6:5C:4E,MES OK
BC:06:2D:A6:5D:59,MES OK
BC:06:2D:A6:5E:44,MES OK
BC:06:2D:A6:5E:45,MES OK
BC:06:2D:A6:60:87,MES OK
BC:06:2D:A6:61:0E,MES OK
BC:06:2D:A6:66:C6,MES OK
BC:06:2D:A9:00:7D,MES OK
BC:06:2D:A9:D2:DE,MES OK
BC:06:2D:A9:D4:59,MES OK
BC:06:2D:A9:D7:FF,MES OK
BC:06:2D:A9:D9:E0,MES OK
BC:06:2D:A9:DD:20,MES OK
BC:06:2D:A9:DF:49,MES OK
BC:06:2D:A9:DF:90,MES OK
BC:06:2D:A9:E3:42,MES OK
BC:06:2D:A9:E4:74,MES OK
BC:06:2D:A9:E5:01,MES OK
BC:06:2D:A9:E6:6A,MES OK
BC:06:2D:A9:ED:A0,MES OK
BC:06:2D:A9:ED:BD,MES OK
BC:06:2D:A9:F8:46,MES OK
BC:06:2D:A9:F9:62,MES OK
BC:06:2D:A9:FD:55,MES OK
BC:06:2D:A9:FD:72,MES OK
BC:06:2D:AA:00:17,MES OK
BC:06:2D:AA:00:66,MES OK
BC:06:2D:AA:00:B6,MES OK
BC:06:2D:AA:01:ED,MES OK
BC:06:2D:AA:01:FA,MES OK
BC:06:2D:AA:02:39,MES OK
BC:06:2D:AA:02:55,MES OK
BC:06:2D:AA:02:90,MES OK
BC:06:2D:AA:02:CD,MES OK
BC:06:2D:AA:02:DB,MES OK
BC:06:2D:AA:03:CF,MES OK
BC:06:2D:AA:04:3F,MES OK
BC:06:2D:AA:04:49,MES OK
BC:06:2D:AA:04:74,MES OK
BC:06:2D:AA:04:BE,MES OK
BC:06:2D:AA:04:FA,MES OK
BC:06:2D:AA:09:90,MES OK
BC:06:2D:AA:0A:CC,MES OK
BC:06:2D:AA:83:26,MES OK
BC:06:2D:AA:93:A4,MES OK
BC:06:2D:AA:9C:8B,MES OK
BC:06:2D:AA:9C:A9,MES OK
BC:06:2D:AA:9C:AB,MES OK
BC:06:2D:AA:9C:AF,MES OK
BC:06:2D:AA:9C:EF,MES OK
BC:06:2D:AA:9E:91,MES OK
BC:06:2D:AA:9E:95,MES OK
BC:06:2D:AA:A3:69,MES OK
BC:06:2D:AA:A7:EC,MES OK
BC:06:2D:AA:A8:AF,MES OK
BC:06:2D:AA:A8:C1,MES OK
BC:06:2D:AA:A9:18,MES OK
BC:06:2D:AA:AA:FF,MES OK
BC:06:2D:AA:B0:85,MES OK
BC:06:2D:AA:B1:B3,MES OK
BC:06:2D:AA:B3:F8,MES OK
BC:06:2D:AA:B4:41,MES OK
BC:06:2D:AA:B4:74,MES OK
BC:06:2D:AA:B4:7B,MES OK
BC:06:2D:AA:B4:BE,MES OK
BC:06:2D:AA:B4:C0,MES OK
BC:06:2D:AA:B4:C2,MES OK
BC:06:2D:AA:B4:D4,MES OK
BC:06:2D:AA:B5:84,MES OK
BC:06:2D:B4:BB:D5,MES OK
BC:06:2D:B9:00:45,MES OK
BC:06:2D:B9:01:9A,MES OK
BC:06:2D:B9:01:E2,MES OK
BC:06:2D:B9:02:4B,MES OK
BC:06:2D:B9:02:8D,MES OK
BC:06:2D:B9:06:9E,MES OK
BC:06:2D:B9:06:C5,MES OK
BC:06:2D:B9:07:EE,MES OK
BC:06:2D:B9:09:70,MES OK
BC:06:2D:B9:09:92,MES OK
BC:06:2D:B9:09:E8,MES OK
BC:06:2D:B9:0B:63,MES OK
BC:06:2D:B9:0C:3C,MES OK
BC:06:2D:B9:0C:62,MES OK
BC:06:2D:B9:0C:94,MES OK
BC:06:2D:B9:0D:90,MES OK
BC:06:2D:B9:0D:A1,MES OK
BC:06:2D:B9:0D:A7,MES OK
BC:06:2D:B9:0D:BA,MES OK
BC:06:2D:B9:0D:F3,MES OK
BC:06:2D:B9:0E:47,MES OK
BC:06:2D:B9:0E:94,MES OK
BC:06:2D:B9:0E:96,MES OK
BC:06:2D:B9:0E:A8,MES OK
BC:06:2D:B9:0E:B2,MES OK
BC:06:2D:B9:0E:E9,MES OK
BC:06:2D:B9:0E:EB,MES OK
BC:06:2D:B9:0E:F5,MES OK
BC:06:2D:B9:0F:24,MES OK
BC:06:2D:B9:0F:41,MES OK
BC:06:2D:B9:0F:67,MES OK
BC:06:2D:B9:0F:70,MES OK
BC:06:2D:B9:0F:A2,MES OK
BC:06:2D:B9:0F:C1,MES OK
BC:06:2D:B9:0F:C6,MES OK
BC:06:2D:B9:0F:E5,MES OK
BC:06:2D:92:F5:5C,No SN
BC:06:2D:93:75:1F,No SN
BC:06:2D:93:79:ED,No SN
BC:06:2D:93:A7:BE,No SN
BC:06:2D:93:B8:89,No SN
BC:06:2D:93:DB:1A,No SN
BC:06:2D:94:9E:A6,No SN
BC:06:2D:94:A4:EC,No SN
BC:06:2D:94:AA:70,No SN
BC:06:2D:95:05:89,No SN
BC:06:2D:95:0E:0F,No SN
BC:06:2D:95:20:F0,No SN
BC:06:2D:95:22:3A,No SN
BC:06:2D:95:2F:6F,No SN
BC:06:2D:95:99:F5,No SN
BC:06:2D:95:A4:A6,No SN
BC:06:2D:95:A6:FB,No SN
BC:06:2D:95:A7:0F,No SN
BC:06:2D:95:A8:3A,No SN
BC:06:2D:95:C3:2F,No SN
BC:06:2D:95:CA:01,No SN
BC:06:2D:95:D9:7A,No SN
BC:06:2D:95:DF:4C,No SN
BC:06:2D:95:E2:FD,No SN
BC:06:2D:95:E3:1B,No SN
BC:06:2D:95:F8:D4,No SN
BC:06:2D:95:FB:B8,No SN
BC:06:2D:96:1F:A3,No SN
BC:06:2D:96:2B:02,No SN
BC:06:2D:96:4D:19,No SN
BC:06:2D:96:4D:FF,No SN
BC:06:2D:96:55:27,No SN
BC:06:2D:96:55:7C,No SN
BC:06:2D:96:64:DC,No SN
BC:06:2D:96:65:47,No SN
BC:06:2D:96:66:AE,No SN
BC:06:2D:96:66:CA,No SN
BC:06:2D:96:69:BB,No SN
BC:06:2D:96:72:FD,No SN
BC:06:2D:96:76:58,No SN
BC:06:2D:99:45:72,No SN
BC:06:2D:99:63:D7,No SN
BC:06:2D:99:68:04,No SN
BC:06:2D:99:B1:D6,No SN
BC:06:2D:99:B7:35,No SN
BC:06:2D:99:CE:2D,No SN
BC:06:2D:9A:03:D6,No SN
BC:06:2D:9A:05:0C,No SN
BC:06:2D:9B:7E:65,No SN
BC:06:2D:9B:A7:84,No SN
BC:06:2D:9B:B2:E7,No SN
BC:06:2D:9B:B8:14,No SN
BC:06:2D:9B:CD:BF,No SN
BC:06:2D:9B:F4:D7,No SN
BC:06:2D:9C:0C:3B,No SN
BC:06:2D:9C:25:7D,No SN
BC:06:2D:9C:29:6E,No SN
BC:06:2D:9C:29:74,No SN
BC:06:2D:9C:33:29,No SN
BC:06:2D:9C:35:00,No SN
BC:06:2D:9C:48:43,No SN
BC:06:2D:9C:4C:5C,No SN
BC:06:2D:9C:4D:12,No SN
BC:06:2D:9C:4D:57,No SN
BC:06:2D:9C:4D:DB,No SN
BC:06:2D:9C:50:CB,No SN
BC:06:2D:9C:54:7E,No SN
BC:06:2D:9C:58:21,No SN
BC:06:2D:9C:59:7A,No SN
BC:06:2D:9C:5F:4F,No SN
BC:06:2D:9C:5F:66,No SN
BC:06:2D:9C:64:8D,No SN
BC:06:2D:9C:76:CC,No SN
BC:06:2D:9C:77:C2,No SN
BC:06:2D:9C:EF:2F,No SN
BC:06:2D:9C:F9:6F,No SN
BC:06:2D:9C:FB:FE,No SN
BC:06:2D:9F:FD:23,No SN
BC:06:2D:A3:A7:24,No SN
BC:06:2D:A3:A8:29,No SN
BC:06:2D:A3:BC:B4,No SN
BC:06:2D:A3:CA:A2,No SN
BC:06:2D:A3:CB:8B,No SN
BC:06:2D:A4:64:11,No SN
BC:06:2D:A4:86:A5,No SN
BC:06:2D:A4:88:BE,No SN
BC:06:2D:A4:98:F0,No SN
BC:06:2D:A4:CB:1D,No SN
BC:06:2D:A5:1D:57,No SN
BC:06:2D:A5:20:31,No SN
BC:06:2D:A5:23:76,No SN
BC:06:2D:A5:24:90,No SN
BC:06:2D:A5:2F:88,No SN
BC:06:2D:A5:34:00,No SN
BC:06:2D:A5:64:99,No SN
BC:06:2D:A5:91:50,No SN
BC:06:2D:A5:A2:DE,No SN
BC:06:2D:A5:AA:69,No SN
BC:06:2D:A5:B5:7C,No SN
BC:06:2D:A5:B6:63,No SN
BC:06:2D:A5:BF:30,No SN
BC:06:2D:A5:C0:69,No SN
BC:06:2D:A5:C4:92,No SN
BC:06:2D:A5:E3:C8,No SN
BC:06:2D:A5:E6:3C,No SN
BC:06:2D:A5:E7:46,No SN
BC:06:2D:A5:E7:88,No SN
BC:06:2D:A5:FB:CC,No SN
BC:06:2D:A6:03:C4,No SN
BC:06:2D:A6:4F:EC,No SN
BC:06:2D:A6:54:2E,No SN
BC:06:2D:A6:55:E5,No SN
BC:06:2D:A6:56:8E,No SN
BC:06:2D:A6:58:C7,No SN
BC:06:2D:A6:64:CB,No SN
BC:06:2D:A6:A4:4B,No SN
BC:06:2D:A7:1E:AC,No SN
BC:06:2D:A9:64:48,No SN
BC:06:2D:A9:64:F1,No SN
BC:06:2D:A9:B3:2C,No SN
BC:06:2D:A9:B5:72,No SN
BC:06:2D:A9:BA:5B,No SN
BC:06:2D:A9:CA:1F,No SN
BC:06:2D:AA:12:1D,No SN
BC:06:2D:AA:13:D2,No SN
BC:06:2D:AA:14:E3,No SN
BC:06:2D:AA:16:BB,No SN
BC:06:2D:AA:1B:F1,No SN
BC:06:2D:AA:2F:B1,No SN
BC:06:2D:AA:3B:6A,No SN
BC:06:2D:AA:3F:17,No SN
BC:06:2D:AA:44:D3,No SN
BC:06:2D:AA:4F:37,No SN
BC:06:2D:AA:50:52,No SN
BC:06:2D:AA:56:0E,No SN
BC:06:2D:AA:78:2C,No SN
BC:06:2D:AA:9B:BD,No SN
BC:06:2D:AA:A8:6C,No SN
BC:06:2D:AA:B0:42,No SN
BC:06:2D:AA:B4:60,No SN
BC:06:2D:AA:B4:8B,No SN
BC:06:2D:AA:B4:8D,No SN
BC:06:2D:AA:B4:B5,No SN
BC:06:2D:AA:B4:D3,No SN
BC:06:2D:AA:B4:E4,No SN
BC:06:2D:AA:C3:40,No SN
BC:06:2D:AA:DD:BB,No SN
BC:06:2D:AF:4D:BA,No SN
BC:06:2D:AF:4E:8C,No SN
BC:06:2D:AF:50:D6,No SN
BC:06:2D:AF:71:61,No SN
BC:06:2D:AF:83:6C,No SN
BC:06:2D:AF:8B:21,No SN
BC:06:2D:AF:8C:3C,No SN
BC:06:2D:AF:93:38,No SN
BC:06:2D:AF:94:39,No SN
BC:06:2D:B3:63:9F,No SN
BC:06:2D:B3:65:7C,No SN
BC:06:2D:B3:9C:54,No SN
BC:06:2D:B3:9F:08,No SN
BC:06:2D:B3:D2:36,No SN
BC:06:2D:B3:E9:EE,No SN
BC:06:2D:B4:00:65,No SN
BC:06:2D:B4:67:31,No SN
BC:06:2D:B4:78:90,No SN
BC:06:2D:B4:7D:EA,No SN
BC:06:2D:B9:09:43,No SN
BC:06:2D:B9:0A:42,No SN
BC:06:2D:B9:0B:24,No SN
BC:06:2D:B9:0C:CA,No SN
BC:06:2D:B9:0D:0E,No SN
BC:06:2D:B9:0D:B8,No SN
BC:06:2D:B9:0D:BB,No SN
BC:06:2D:B9:0E:44,No SN
BC:06:2D:B9:0E:C2,No SN
BC:06:2D:B9:0E:E1,No SN
BC:06:2D:B9:0F:56,No SN
BC:06:2D:B9:0F:57,No SN
BC:06:2D:B9:0F:99,No SN
BC:06:2D:B9:0F:B0,No SN
BC:06:2D:B9:17:9A,No SN
BC:06:2D:B9:23:AF,No SN
BC:06:2D:B9:65:5E,No SN
BC:06:2D:B9:B9:C3,No SN
BC:06:2D:B9:BB:CE,No SN
BC:06:2D:B9:C1:91,No SN
BC:06:2D:91:A0:60,MES OK
BC:06:2D:93:40:1B,MES OK
BC:06:2D:93:6B:E4,MES OK
BC:06:2D:93:6D:05,MES OK
BC:06:2D:93:6D:B7,MES OK
BC:06:2D:93:6D:E0,MES OK
BC:06:2D:93:6E:38,MES OK
BC:06:2D:93:6E:A5,MES OK
BC:06:2D:93:6F:EA,MES OK
BC:06:2D:93:71:07,MES OK
BC:06:2D:93:72:5C,MES OK
BC:06:2D:93:73:8B,MES OK
BC:06:2D:93:75:33,MES OK
BC:06:2D:93:76:C2,MES OK
BC:06:2D:93:78:7A,MES OK
BC:06:2D:93:7C:E3,MES OK
BC:06:2D:93:7C:FD,MES OK
BC:06:2D:93:AC:4C,MES OK
BC:06:2D:93:AF:05,MES OK
BC:06:2D:94:7B:E3,MES OK
BC:06:2D:94:7B:FE,MES OK
BC:06:2D:94:80:C3,MES OK
BC:06:2D:94:82:93,MES OK
BC:06:2D:94:83:9D,MES OK
BC:06:2D:94:85:76,MES OK
BC:06:2D:94:87:0B,MES OK
BC:06:2D:94:8B:33,MES OK
BC:06:2D:94:8C:C4,MES OK
BC:06:2D:94:8C:C8,MES OK
BC:06:2D:94:8C:FD,MES OK
BC:06:2D:94:8E:12,MES OK
BC:06:2D:94:90:3F,MES OK
BC:06:2D:95:A2:3D,MES OK
BC:06:2D:95:A6:7D,MES OK
BC:06:2D:95:BB:41,MES OK
BC:06:2D:95:C0:08,MES OK
BC:06:2D:95:C6:68,MES OK
BC:06:2D:95:CB:D6,MES OK
BC:06:2D:95:CC:9E,MES OK
BC:06:2D:95:CD:BF,MES OK
BC:06:2D:95:CD:D7,MES OK
BC:06:2D:95:CD:F3,MES OK
BC:06:2D:95:CF:FD,MES OK
BC:06:2D:95:D1:0D,MES OK
BC:06:2D:95:D3:8E,MES OK
BC:06:2D:95:D5:F0,MES OK
BC:06:2D:95:D7:54,MES OK
BC:06:2D:95:D7:87,MES OK
BC:06:2D:95:F2:2D,MES OK
BC:06:2D:96:19:D3,MES OK
BC:06:2D:96:2C:FF,MES OK
BC:06:2D:96:52:78,MES OK
BC:06:2D:96:5B:8A,MES OK
BC:06:2D:96:5D:74,MES OK
BC:06:2D:96:62:48,MES OK
BC:06:2D:96:8C:20,MES OK
BC:06:2D:96:CA:DD,MES OK
BC:06:2D:96:CB:FB,MES OK
BC:06:2D:96:CC:AE,MES OK
BC:06:2D:96:CD:C2,MES OK
BC:06:2D:96:CD:ED,MES OK
BC:06:2D:96:CE:3B,MES OK
BC:06:2D:96:CE:A8,MES OK
BC:06:2D:96:CF:CF,MES OK
BC:06:2D:96:D6:1A,MES OK
BC:06:2D:96:D6:44,MES OK
BC:06:2D:96:D6:EF,MES OK
BC:06:2D:96:DB:CF,MES OK
BC:06:2D:97:39:7E,MES OK
BC:06:2D:97:3A:DE,MES OK
BC:06:2D:97:3C:AB,MES OK
BC:06:2D:97:3D:88,MES OK
BC:06:2D:97:42:4E,MES OK
BC:06:2D:99:0E:05,MES OK
BC:06:2D:99:62:42,MES OK
BC:06:2D:99:63:2C,MES OK
BC:06:2D:99:66:6B,MES OK
BC:06:2D:99:66:F7,MES OK
BC:06:2D:99:6B:34,MES OK
BC:06:2D:99:6B:DD,MES OK
BC:06:2D:99:6C:0C,MES OK
BC:06:2D:99:6C:24,MES OK
BC:06:2D:99:6D:0F,MES OK
BC:06:2D:99:70:33,MES OK
BC:06:2D:99:70:B3,MES OK
BC:06:2D:99:72:AA,MES OK
BC:06:2D:99:AC:8A,MES OK
BC:06:2D:99:B2:E4,MES OK
BC:06:2D:99:C0:CB,MES OK
BC:06:2D:99:CE:26,MES OK
BC:06:2D:99:D5:2D,MES OK
BC:06:2D:99:D9:08,MES OK
BC:06:2D:99:E7:66,MES OK
BC:06:2D:9A:9C:D0,MES OK
BC:06:2D:9A:A9:85,MES OK
BC:06:2D:9A:AB:99,MES OK
BC:06:2D:9A:AE:93,MES OK
BC:06:2D:9A:B2:59,MES OK
BC:06:2D:9A:B7:FC,MES OK
BC:06:2D:9A:BC:9B,MES OK
BC:06:2D:9A:BE:B0,MES OK
BC:06:2D:9A:C0:5B,MES OK
BC:06:2D:9A:C1:46,MES OK
BC:06:2D:9A:C5:A7,MES OK
BC:06:2D:9A:CA:90,MES OK
BC:06:2D:9A:CA:92,MES OK
BC:06:2D:9A:CB:C0,MES OK
BC:06:2D:9A:CC:E6,MES OK
BC:06:2D:9A:D4:E7,MES OK
BC:06:2D:9A:E2:35,MES OK
BC:06:2D:9A:E2:A2,MES OK
BC:06:2D:9A:E9:D9,MES OK
BC:06:2D:9A:EF:05,MES OK
BC:06:2D:9A:F1:38,MES OK
BC:06:2D:9A:F2:56,MES OK
BC:06:2D:9A:F6:63,MES OK
BC:06:2D:9A:F7:A7,MES OK
BC:06:2D:9C:34:CD,MES OK
BC:06:2D:9C:3D:C7,MES OK
BC:06:2D:9C:42:A1,MES OK
BC:06:2D:9C:43:0C,MES OK
BC:06:2D:9C:43:E9,MES OK
BC:06:2D:9C:44:96,MES OK
BC:06:2D:9C:5B:E4,MES OK
BC:06:2D:9C:61:12,MES OK
BC:06:2D:9C:66:7F,MES OK
BC:06:2D:9C:9F:D0,MES OK
BC:06:2D:9C:AE:83,MES OK
BC:06:2D:9C:CE:BD,MES OK
BC:06:2D:9C:E3:81,MES OK
BC:06:2D:9C:E9:E6,MES OK
BC:06:2D:9C:F0:67,MES OK
BC:06:2D:9C:F1:C4,MES OK
BC:06:2D:9C:F5:65,MES OK
BC:06:2D:9C:FA:8E,MES OK
BC:06:2D:9D:EE:89,MES OK
BC:06:2D:9E:88:E5,MES OK
BC:06:2D:A0:3A:24,MES OK
BC:06:2D:A3:5B:18,MES OK
BC:06:2D:A3:5B:A5,MES OK
BC:06:2D:A3:5D:0D,MES OK
BC:06:2D:A3:5D:2B,MES OK
BC:06:2D:A3:5E:F0,MES OK
BC:06:2D:A3:5F:6B,MES OK
BC:06:2D:A3:60:47,MES OK
BC:06:2D:A3:60:70,MES OK
BC:06:2D:A3:60:FA,MES OK
BC:06:2D:A3:61:C6,MES OK
BC:06:2D:A3:63:E8,MES OK
BC:06:2D:A3:65:B8,MES OK
BC:06:2D:A3:66:2D,MES OK
BC:06:2D:A3:69:39,MES OK
BC:06:2D:A3:69:3D,MES OK
BC:06:2D:A3:69:49,MES OK
BC:06:2D:A3:6B:4C,MES OK
BC:06:2D:A3:6C:D4,MES OK
BC:06:2D:A3:6E:33,MES OK
BC:06:2D:A3:6E:9D,MES OK
BC:06:2D:A3:77:F2,MES OK
BC:06:2D:A4:41:A1,MES OK
BC:06:2D:A4:44:C8,MES OK
BC:06:2D:A4:7A:24,MES OK
BC:06:2D:A4:7E:AA,MES OK
BC:06:2D:A4:7E:C9,MES OK
BC:06:2D:A4:80:51,MES OK
BC:06:2D:A4:84:BE,MES OK
BC:06:2D:A4:94:2E,MES OK
BC:06:2D:A4:96:94,MES OK
BC:06:2D:A4:9A:B1,MES OK
BC:06:2D:A4:9D:15,MES OK
BC:06:2D:A5:A4:5D,MES OK
BC:06:2D:A5:A4:6F,MES OK
BC:06:2D:A5:A6:31,MES OK
BC:06:2D:A5:A9:0E,MES OK
BC:06:2D:A5:AE:CB,MES OK
BC:06:2D:A5:B6:0C,MES OK
BC:06:2D:A5:C0:13,MES OK
BC:06:2D:A5:D0:6F,MES OK
BC:06:2D:A5:D0:77,MES OK
BC:06:2D:A5:D5:18,MES OK
BC:06:2D:A5:F4:E0,MES OK
BC:06:2D:A6:08:5F,MES OK
BC:06:2D:A6:2B:A9,MES OK
BC:06:2D:A6:30:B0,MES OK
BC:06:2D:A6:4A:31,MES OK
BC:06:2D:A6:50:75,MES OK
BC:06:2D:A6:5B:53,MES OK
BC:06:2D:A6:5C:A3,MES OK
BC:06:2D:A6:5F:53,MES OK
BC:06:2D:A6:76:E4,MES OK
BC:06:2D:A6:78:0B,MES OK
BC:06:2D:A6:8C:CA,MES OK
BC:06:2D:A6:90:7C,MES OK
BC:06:2D:A6:93:8E,MES OK
BC:06:2D:A6:A4:5B,MES OK
BC:06:2D:A6:AE:92,MES OK
BC:06:2D:A6:CA:C8,MES OK
BC:06:2D:A6:CE:0F,MES OK
BC:06:2D:A6:CF:86,MES OK
BC:06:2D:A6:CF:B5,MES OK
BC:06:2D:A6:CF:D7,MES OK
BC:06:2D:A6:D1:59,MES OK
BC:06:2D:A6:D2:5B,MES OK
BC:06:2D:A6:D2:96,MES OK
BC:06:2D:A6:D3:16,MES OK
BC:06:2D:A6:D7:CB,MES OK
BC:06:2D:A7:00:79,MES OK
BC:06:2D:A7:0D:DB,MES OK
BC:06:2D:A7:0D:E5,MES OK
BC:06:2D:A7:15:73,MES OK
BC:06:2D:A9:19:32,MES OK
BC:06:2D:A9:1C:E2,MES OK
BC:06:2D:A9:1E:96,MES OK
BC:06:2D:A9:22:69,MES OK
